Method,Success Rate,Success CI Lower,Success CI Upper,Recovery Rate,Recovery CI Lower,Recovery CI Upper,Recovery Definition,Post-Intervention Task Success Rate,Post-Intervention Task Success CI Lower,Post-Intervention Task Success CI Upper,Average Steps,Steps CI Lower,Steps CI Upper,Average Time (s),Episodes,Successes,Recovery Attempts,Recovery Successes,Detector Triggers,Intervened Episodes,Post-Intervention Task Successes,Backend,Benchmark Eligible,Profile,Noise Level,Action Noise Std,Observation Noise Std,Object Impulse Std (m)
ACT + Random Reset,0.8,0.7111708344068413,0.8666330666689674,0.726027397260274,0.6231574761399788,0.8260869565217391,post_reset_task_success_per_reset,0.726027397260274,0.6143701175830995,0.815085550053351,95.5,85.14825,106.76225,0.2648835960400538,100,80,73,53,73,73,53,metaworld,False,custom,0.2,0.08000000000000002,0.005000000000000001,0.020000000000000004
