Method,Success Rate,Success CI Lower,Success CI Upper,Recovery Rate,Recovery CI Lower,Recovery CI Upper,Recovery Definition,Post-Intervention Task Success Rate,Post-Intervention Task Success CI Lower,Post-Intervention Task Success CI Upper,Average Steps,Steps CI Lower,Steps CI Upper,Average Time (s),Episodes,Successes,Recovery Attempts,Recovery Successes,Detector Triggers,Intervened Episodes,Post-Intervention Task Successes,Backend,Benchmark Eligible,Profile,Noise Level,Action Noise Std,Observation Noise Std,Object Impulse Std (m)
ACT + RL Recovery,0.888,0.8428908673839414,0.9213656922075936,0.8292682926829268,0.7696969696969697,0.8853503184713376,task_success_while_recovery_active_per_intervention,0.8292682926829268,0.7643105101389711,0.8791538684409179,70.4,65.21170000000001,76.0169,0.3881013109841151,250,222,164,136,164,164,136,metaworld,False,custom,0.2,0.08000000000000002,0.005000000000000001,0.020000000000000004
