method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,noise_level,noise_percent,action_noise_std,observation_noise_std,object_impulse_std_m,condition_index,Profile
REIM (ACT + Detector + Recovery),10,6000052,metaworld,True,50,0.43342573400150286,1,1,1,33,0.22799135744571686,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),11,6000053,metaworld,False,200,1.7659536769970146,1,0,1,137,0.9465367197990417,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),12,6000054,metaworld,False,200,1.2863573530012218,1,0,1,150,0.9880349040031433,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),13,6000055,metaworld,False,200,1.4416636650021246,1,0,1,150,0.9946016073226929,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),14,6000056,metaworld,True,60,0.45234795000214945,0,0,0,0,0.19996868073940277,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),15,6000057,metaworld,True,46,0.6765104309997696,1,1,1,39,0.5546819567680359,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),16,6000058,metaworld,True,54,0.7621119559989893,1,1,1,36,0.24882951378822327,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),17,6000059,metaworld,True,61,0.4246870829992986,1,1,1,47,0.28593143820762634,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),18,6000060,metaworld,True,44,0.22863981899718056,1,1,1,30,0.36460745334625244,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),19,6000061,metaworld,False,200,2.1064260940001986,1,0,1,150,0.9982520937919617,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),20,6000062,metaworld,True,55,0.5201022510009352,1,1,1,34,0.21576723456382751,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),21,6000063,metaworld,True,54,0.3703473080022377,1,1,1,35,0.2598336637020111,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),22,6000064,metaworld,True,54,0.38667593200079864,0,0,0,0,0.16456294059753418,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),23,6000065,metaworld,True,51,0.40054137800325407,1,1,1,38,0.31496331095695496,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),24,6000066,metaworld,False,200,1.9669951459982258,1,0,1,149,0.9996547698974609,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),25,6000067,metaworld,True,57,0.4057792130006419,0,0,0,0,0.18209721148014069,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),26,6000068,metaworld,True,56,0.5867383479999262,1,1,1,37,0.39794090390205383,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),27,6000069,metaworld,False,200,1.4805732610002451,1,0,1,150,0.9972084164619446,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),28,6000070,metaworld,False,200,1.4375477350004076,1,0,1,143,0.9968846440315247,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),29,6000071,metaworld,False,200,1.2471653169995989,1,0,1,150,0.9748827815055847,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),30,6000072,metaworld,False,200,1.3399608450017695,1,0,1,150,0.9926818013191223,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),31,6000073,metaworld,False,200,1.355956283998239,1,0,1,150,0.8159381747245789,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),32,6000074,metaworld,True,46,0.1991616650011565,1,1,1,35,0.28064656257629395,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),33,6000075,metaworld,True,52,0.29330673799995566,1,1,1,42,0.3603459298610687,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),34,6000076,metaworld,True,55,0.6207139959988126,1,1,1,43,0.37174174189567566,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),35,6000077,metaworld,True,55,0.568401044998609,1,1,1,40,0.3258644640445709,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),36,6000078,metaworld,False,200,1.2107931200007442,1,0,1,150,0.9752534031867981,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),37,6000079,metaworld,True,54,0.36918074500135845,1,1,1,34,0.3204379379749298,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),38,6000080,metaworld,True,48,0.2668903630001296,1,1,1,29,0.24343645572662354,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),39,6000081,metaworld,False,200,0.9418658590002451,1,0,1,150,0.94642174243927,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),40,6000082,metaworld,False,200,1.0390773360013554,1,0,1,150,0.9674344062805176,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),41,6000083,metaworld,True,56,0.19716346399945905,1,1,1,38,0.3861943483352661,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),42,6000084,metaworld,True,54,0.18585390499720233,1,1,1,26,0.2983627915382385,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),43,6000085,metaworld,True,57,0.20115137900211266,0,0,0,0,0.19409111142158508,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),44,6000086,metaworld,True,53,0.18027634600002784,1,1,1,32,0.29456937313079834,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),45,6000087,metaworld,True,54,0.18289664600160904,1,1,1,40,0.2092166393995285,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),46,6000088,metaworld,True,66,0.22808097700180952,1,1,1,54,0.42281490564346313,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),47,6000089,metaworld,False,200,0.7038320200008457,1,0,1,150,0.9719404578208923,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),48,6000090,metaworld,True,53,0.19294885499766679,1,1,1,43,0.4182209074497223,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),49,6000091,metaworld,True,53,0.1916942609968828,1,1,1,25,0.2144332081079483,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),50,6000092,metaworld,False,200,0.6860345439999946,1,0,1,149,0.8499652743339539,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),51,6000093,metaworld,True,60,0.20273180400181445,1,1,1,41,0.2321343719959259,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),52,6000094,metaworld,True,51,0.17043269699934172,1,1,1,41,0.39726853370666504,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),53,6000095,metaworld,False,200,0.7795562760002213,1,0,1,150,0.9939436316490173,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),54,6000096,metaworld,False,200,1.0045901029989182,1,0,1,150,0.9995030164718628,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),55,6000097,metaworld,True,52,0.24176324699874385,1,1,1,44,0.43394458293914795,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),56,6000098,metaworld,True,48,0.18123632300194004,0,0,0,0,0.19392375648021698,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),57,6000099,metaworld,True,52,0.250744836001104,1,1,1,43,0.43831485509872437,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),58,6000100,metaworld,True,52,0.24418911099928664,1,1,1,34,0.21283917129039764,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),59,6000101,metaworld,False,200,0.9375902430001588,1,0,1,150,0.9987744688987732,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),60,6000102,metaworld,True,44,0.19917762199838762,1,1,1,34,0.25662654638290405,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),61,6000103,metaworld,True,49,0.1844938350004668,1,1,1,28,0.22983117401599884,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),62,6000104,metaworld,False,200,0.7210095299997192,1,0,1,134,0.9972807168960571,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),63,6000105,metaworld,True,51,0.17864556999847991,0,0,0,0,0.18593117594718933,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),64,6000106,metaworld,True,54,0.18725282900049933,0,0,0,0,0.09832923859357834,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),65,6000107,metaworld,True,69,0.3236485570014338,1,1,1,48,0.23093263804912567,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),66,6000108,metaworld,False,200,0.9327166219991341,1,0,1,150,0.9028554558753967,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),67,6000109,metaworld,True,54,0.2263758820008661,0,0,0,0,0.14189346134662628,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),68,6000110,metaworld,False,200,1.0003414000020712,1,0,1,150,0.9965611100196838,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),69,6000111,metaworld,True,58,0.37096171799930744,1,1,1,41,0.26060542464256287,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),70,6000112,metaworld,True,53,0.19447372299691779,1,1,1,41,0.2202688753604889,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),71,6000113,metaworld,True,54,0.25499399399996037,1,1,1,40,0.2685459554195404,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),72,6000114,metaworld,True,45,0.16101222799989046,1,1,1,38,0.5590047240257263,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),73,6000115,metaworld,False,200,1.1545423550014675,1,0,1,150,0.9978746175765991,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),74,6000116,metaworld,False,200,0.7879055539997353,1,0,1,150,0.9977522492408752,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),75,6000117,metaworld,True,58,0.22617934700247133,1,1,1,35,0.20551976561546326,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),76,6000118,metaworld,False,200,1.0622128350005369,1,0,1,150,0.9995610117912292,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),77,6000119,metaworld,True,62,0.5322001720014669,1,1,1,33,0.2457452416419983,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),78,6000120,metaworld,False,200,1.9638755329979176,1,0,1,150,0.9965130686759949,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),79,6000121,metaworld,True,60,0.3330722929968033,0,0,0,0,0.15777966380119324,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),80,6000122,metaworld,True,113,1.0433953710016795,1,1,1,66,0.8904082179069519,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),81,6000123,metaworld,False,200,2.086089565000293,1,0,1,150,0.9968889355659485,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),82,6000124,metaworld,True,53,0.4421851389997755,1,1,1,35,0.4051770865917206,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),83,6000125,metaworld,True,47,0.5704803350017755,1,1,1,39,0.36029502749443054,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),84,6000126,metaworld,True,122,1.1364559370013012,1,1,1,100,0.9148787260055542,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),85,6000127,metaworld,True,49,0.4071197689991095,1,1,1,33,0.3659731149673462,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),86,6000128,metaworld,True,64,0.4081772989993624,1,1,1,31,0.22665371000766754,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),87,6000129,metaworld,True,59,0.5214238130029116,1,1,1,32,0.20363087952136993,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),88,6000130,metaworld,False,200,1.9725059810007224,1,0,1,150,0.9795160889625549,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),89,6000131,metaworld,True,43,0.3816786269999284,1,1,1,36,0.42370525002479553,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),90,6000132,metaworld,True,50,0.351804527999775,0,0,0,0,0.17398035526275635,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),91,6000133,metaworld,False,200,1.5720979779980553,1,0,1,150,0.9864771366119385,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),92,6000134,metaworld,True,55,0.31266503799997736,1,1,1,40,0.4174076318740845,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),93,6000135,metaworld,True,53,0.2743791249995411,0,0,0,0,0.12938939034938812,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),94,6000136,metaworld,True,49,0.26107307500205934,1,1,1,25,0.22567832469940186,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),95,6000137,metaworld,True,57,0.6177696270024171,1,1,1,44,0.4549452066421509,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),96,6000138,metaworld,False,200,2.1900939860024664,1,0,1,145,0.9956161975860596,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),97,6000139,metaworld,False,200,2.3318403369994485,1,0,1,150,0.9990088939666748,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),98,6000140,metaworld,True,54,0.3499348440018366,1,1,1,42,0.29006654024124146,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),99,6000141,metaworld,True,43,0.2430994019996433,1,1,1,28,0.36381155252456665,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),100,6000142,metaworld,True,55,0.3415231319995655,1,1,1,27,0.24362686276435852,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),101,6000143,metaworld,True,53,0.23111796499870252,0,0,0,0,0.1881633847951889,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),102,6000144,metaworld,False,200,1.615148795001005,1,0,1,150,0.9993610978126526,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),103,6000145,metaworld,False,200,2.0130224140011705,1,0,1,150,0.9981123208999634,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),104,6000146,metaworld,True,51,0.2730654240003787,1,1,1,34,0.24077647924423218,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),105,6000147,metaworld,False,200,1.6493741470003442,1,0,1,150,0.9997509121894836,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),106,6000148,metaworld,True,55,0.3517772570012312,1,1,1,39,0.23964816331863403,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),107,6000149,metaworld,False,200,1.6484938510002394,1,0,1,150,0.9970334768295288,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),108,6000150,metaworld,True,47,0.25342213199837715,1,1,1,25,0.21522195637226105,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),109,6000151,metaworld,False,200,2.2565752179980336,1,0,1,150,0.9566296339035034,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),110,6000152,metaworld,False,200,1.9478825949991005,1,0,1,150,0.9773170351982117,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),111,6000153,metaworld,True,48,0.5992665569974633,1,1,1,36,0.3256315290927887,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),112,6000154,metaworld,False,200,1.5604477699998824,1,0,1,150,0.9956836700439453,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),113,6000155,metaworld,False,200,2.0847530439968978,1,0,1,150,0.9050551652908325,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),114,6000156,metaworld,True,59,0.3962409799969464,0,0,0,0,0.19710201025009155,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),115,6000157,metaworld,False,200,2.32543252799951,1,0,1,150,0.997882068157196,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),116,6000158,metaworld,False,200,2.0050158459998784,1,0,1,150,0.9921979308128357,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),117,6000159,metaworld,True,54,0.3039405370000168,1,1,1,39,0.4939151108264923,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),118,6000160,metaworld,True,76,0.8426672240020707,1,1,1,44,0.23582692444324493,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),119,6000161,metaworld,True,67,0.6838140170002589,1,1,1,31,0.3079673647880554,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),120,6000162,metaworld,False,200,2.358959810997476,1,0,1,150,0.9998370409011841,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),121,6000163,metaworld,True,66,0.5702356859983411,1,1,1,43,0.21808210015296936,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),122,6000164,metaworld,True,47,0.31530101300086244,1,1,1,24,0.2069740742444992,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),123,6000165,metaworld,False,200,1.817314060001081,1,0,1,150,0.9724940061569214,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),124,6000166,metaworld,True,57,0.48688114899778157,1,1,1,44,0.3444826900959015,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),125,6000167,metaworld,True,65,0.5840937799985113,1,1,1,44,0.24316880106925964,task_success_while_recovery_active_per_intervention,True,False,,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),126,6000168,metaworld,False,200,1.2253896539987181,1,0,1,150,0.9972067475318909,task_success_while_recovery_active_per_intervention,False,True,timeout,0.3,30.0,0.12,0.0075,0.03,0,full
REIM (ACT + Detector + Recovery),127,6000169,metaworld,False,200,1.5269904980013962,1,0,1,150,0.9958899617195129,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0.3,30.0,0.12,0.0075,0.03,0,full
