Method,Success Rate,Success CI Lower,Success CI Upper,Recovery Rate,Recovery CI Lower,Recovery CI Upper,Recovery Definition,Post-Intervention Task Success Rate,Post-Intervention Task Success CI Lower,Post-Intervention Task Success CI Upper,Average Steps,Steps CI Lower,Steps CI Upper,Average Time (s),Episodes,Successes,Recovery Attempts,Recovery Successes,Detector Triggers,Intervened Episodes,Post-Intervention Task Successes,Backend,Benchmark Eligible,Profile,Noise Level,Action Noise Std,Observation Noise Std,Object Impulse Std (m)
ACT + Detector,0.644,0.5828778691896869,0.7007637405556252,0.0,0.0,0.0,not_applicable,,,,106.796,98.05000000000001,114.90779999999998,0.33826330497211166,250,161,0,0,132,0,0,metaworld,False,custom,0.2,0.08000000000000002,0.005000000000000001,0.020000000000000004
