Method,Success Rate,Success CI Lower,Success CI Upper,Recovery Rate,Recovery CI Lower,Recovery CI Upper,Recovery Definition,Post-Intervention Task Success Rate,Post-Intervention Task Success CI Lower,Post-Intervention Task Success CI Upper,Average Steps,Steps CI Lower,Steps CI Upper,Average Time (s),Episodes,Successes,Recovery Attempts,Recovery Successes,Detector Triggers,Intervened Episodes,Post-Intervention Task Successes,Backend,Benchmark Eligible,Profile,Noise Level,Action Noise Std,Observation Noise Std,Object Impulse Std (m)
ACT + RL Recovery,0.892,0.8474274415961268,0.9247080515994447,0.848314606741573,0.7932960893854749,0.8995100502512562,task_success_while_recovery_active_per_intervention,0.848314606741573,0.7883019552646618,0.8936107438754773,70.696,65.59179999999999,76.5124,0.5148310689399659,250,223,178,151,178,178,151,metaworld,False,custom,0.2,0.08000000000000002,0.005000000000000001,0.020000000000000004
