method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
ACT + RL Recovery,569,6000611,metaworld,True,51,0.5212043139999878,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,570,6000612,metaworld,True,62,0.7769944259998738,1,1,1,42,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,571,6000613,metaworld,True,57,0.4033661140001641,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,572,6000614,metaworld,True,52,0.45047656600036134,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,573,6000615,metaworld,True,59,0.5099902660003863,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,574,6000616,metaworld,True,48,0.7365168640008051,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,575,6000617,metaworld,True,46,0.46037155900012294,1,1,1,26,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,576,6000618,metaworld,True,52,0.7551209640005254,1,1,1,28,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,577,6000619,metaworld,True,54,0.3559867479998502,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,578,6000620,metaworld,True,55,0.5054221520003921,1,1,1,35,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,579,6000621,metaworld,True,49,0.41480895200038503,1,1,1,29,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,580,6000622,metaworld,True,52,0.6455346309994638,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,581,6000623,metaworld,True,60,0.8164530290014227,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,582,6000624,metaworld,True,52,0.7275542729985318,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,583,6000625,metaworld,True,53,0.7507689429985476,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,584,6000626,metaworld,False,200,2.753246746999139,1,0,1,143,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,full,0.2
ACT + RL Recovery,585,6000627,metaworld,True,44,0.7142326350003714,1,1,1,24,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,586,6000628,metaworld,True,59,0.7899982150011056,1,1,1,36,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,587,6000629,metaworld,True,58,0.7190491950004798,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,588,6000630,metaworld,True,52,0.43230511999900045,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,589,6000631,metaworld,True,53,0.6563072059998376,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,590,6000632,metaworld,True,52,0.5508806880006887,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,591,6000633,metaworld,True,55,0.43214225600058853,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,592,6000634,metaworld,True,50,0.3808585940005287,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,593,6000635,metaworld,True,49,0.5054158879993338,1,1,1,28,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,594,6000636,metaworld,True,50,0.6983423519995995,1,1,1,41,1.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,595,6000637,metaworld,True,57,0.7192948950014397,1,1,1,37,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,596,6000638,metaworld,True,53,0.6580852140014031,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,597,6000639,metaworld,True,55,0.8683290000008128,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
