Method,Success Rate,Success CI Lower,Success CI Upper,Recovery Rate,Recovery CI Lower,Recovery CI Upper,Recovery Definition,Post-Intervention Task Success Rate,Post-Intervention Task Success CI Lower,Post-Intervention Task Success CI Upper,Average Steps,Steps CI Lower,Steps CI Upper,Average Time (s),Episodes,Successes,Recovery Attempts,Recovery Successes,Detector Triggers,Intervened Episodes,Post-Intervention Task Successes,Backend,Benchmark Eligible,Profile,Noise Level,Action Noise Std,Observation Noise Std,Object Impulse Std (m)
REIM (ACT + Detector + Recovery),0.86,0.8115202816735541,0.8975837426897257,0.7348484848484849,0.6614173228346457,0.8088235294117647,task_success_while_recovery_active_per_intervention,0.7348484848484849,0.6536809748547596,0.8027334404368032,74.94,68.73179999999999,81.3972,0.35096739356404577,250,215,132,97,132,132,97,metaworld,False,custom,0.2,0.08000000000000002,0.005000000000000001,0.020000000000000004
