method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
ACT + Random Reset,79,6000671,metaworld,True,48,0.35812413199892035,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,80,6000672,metaworld,True,58,0.44085907000044244,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,81,6000673,metaworld,True,58,0.4475136500004737,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,82,6000674,metaworld,True,56,0.46241718099918216,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,83,6000675,metaworld,True,75,0.6039374499996484,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,84,6000676,metaworld,True,48,0.3684802759999002,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,85,6000677,metaworld,True,78,0.6290667670000403,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,86,6000678,metaworld,True,85,0.7156790690005437,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,87,6000679,metaworld,True,73,0.5962837429997307,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,88,6000680,metaworld,True,60,0.4624039689988422,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,89,6000681,metaworld,True,75,0.601719084999786,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,90,6000682,metaworld,True,70,0.5752216689998022,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,91,6000683,metaworld,True,70,0.5823257179999928,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,92,6000684,metaworld,True,58,0.4567003949996433,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,93,6000685,metaworld,True,81,0.6904486149996956,1,1,1,0,1.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,94,6000686,metaworld,False,200,1.579897986001015,1,0,1,0,0.9,post_reset_task_success_per_reset,False,False,,custom,0.2
ACT + Random Reset,95,6000687,metaworld,True,76,0.6050509269989561,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,96,6000688,metaworld,False,200,1.5763864119999198,1,0,1,0,0.9,post_reset_task_success_per_reset,False,False,,custom,0.2
ACT + Random Reset,97,6000689,metaworld,True,58,0.46758286300064356,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,98,6000690,metaworld,True,74,0.600487190999047,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,99,6000691,metaworld,True,69,0.5543221000007179,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
