Method,Success Rate,Success CI Lower,Success CI Upper,Recovery Rate,Recovery CI Lower,Recovery CI Upper,Recovery Definition,Post-Intervention Task Success Rate,Post-Intervention Task Success CI Lower,Post-Intervention Task Success CI Upper,Average Steps,Steps CI Lower,Steps CI Upper,Average Time (s),Episodes,Successes,Recovery Attempts,Recovery Successes,Detector Triggers,Intervened Episodes,Post-Intervention Task Successes,Backend,Benchmark Eligible,Profile,Noise Level,Action Noise Std,Observation Noise Std,Object Impulse Std (m)
REIM (ACT + Detector + Recovery),0.88,0.8338618921256289,0.9146368002578331,0.7580645161290323,0.6803196721311475,0.8303571428571429,task_success_while_recovery_active_per_intervention,0.7580645161290323,0.6756700365466936,0.8249500329548921,71.728,65.9596,77.92,0.6719206713440944,250,220,124,94,124,124,94,metaworld,False,custom,0.2,0.08000000000000002,0.005000000000000001,0.020000000000000004
