method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,noise_level,noise_percent,action_noise_std,observation_noise_std,object_impulse_std_m,condition_index,Profile
REIM (ACT + Detector + Recovery),112,6000154,metaworld,False,200,1.2829321319986775,1,0,1,150,0.9991807341575623,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),113,6000155,metaworld,False,200,1.823403664999205,1,0,1,150,0.9993258714675903,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),114,6000156,metaworld,True,56,0.2417098289988644,0,0,0,0,0.17934823036193848,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),115,6000157,metaworld,False,200,1.6509732199992868,1,0,1,143,0.9987469911575317,task_success_while_recovery_active_per_intervention,False,True,timeout,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),116,6000158,metaworld,True,64,0.35291483199944196,0,0,0,0,0.18034227192401886,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),117,6000159,metaworld,True,49,0.37677858700044453,1,1,1,33,0.3524645268917084,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),118,6000160,metaworld,True,63,0.35088674200051173,1,1,1,31,0.2070857137441635,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),119,6000161,metaworld,True,61,0.318890813001417,1,1,1,24,0.21965715289115906,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),120,6000162,metaworld,True,63,0.3292098720012291,0,0,0,0,0.10714000463485718,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),121,6000163,metaworld,True,62,0.36759123200135946,0,0,0,0,0.19879001379013062,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),122,6000164,metaworld,True,49,0.4563531870007864,0,0,0,0,0.19849078357219696,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),123,6000165,metaworld,False,200,1.54178414099988,1,0,1,150,0.9842016100883484,task_success_while_recovery_active_per_intervention,False,True,timeout,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),124,6000166,metaworld,True,53,0.482843462999881,1,1,1,35,0.23957137763500214,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),125,6000167,metaworld,False,200,1.8272343890002958,1,0,1,136,0.9988704323768616,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),126,6000168,metaworld,False,200,1.1863315350001358,1,0,1,150,0.9955199956893921,task_success_while_recovery_active_per_intervention,False,True,timeout,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),127,6000169,metaworld,True,62,0.49670605400024215,1,1,1,33,0.23000678420066833,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),128,6000170,metaworld,True,53,0.27357510500041826,0,0,0,0,0.16833187639713287,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),129,6000171,metaworld,True,50,0.3232884000008198,1,1,1,30,0.22134637832641602,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),130,6000172,metaworld,True,53,0.21430024599976605,0,0,0,0,0.15895967185497284,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),131,6000173,metaworld,True,44,0.21852819000014279,1,1,1,23,0.22936755418777466,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),132,6000174,metaworld,True,56,0.2649663079992024,0,0,0,0,0.16494698822498322,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),133,6000175,metaworld,True,56,0.3030548170008842,0,0,0,0,0.08812430500984192,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),134,6000176,metaworld,True,51,0.3370525450009154,1,1,1,29,0.2325691133737564,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),135,6000177,metaworld,False,200,1.1773742960012896,1,0,1,138,0.9995231628417969,task_success_while_recovery_active_per_intervention,False,True,timeout,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),136,6000178,metaworld,True,52,0.44823232300041127,0,0,0,0,0.10550197213888168,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),137,6000179,metaworld,True,60,0.39082778699958,1,1,1,33,0.20770420134067535,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),138,6000180,metaworld,True,62,0.39229391899971233,1,1,1,39,0.2889983057975769,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),139,6000181,metaworld,False,200,1.7521319379993656,1,0,1,138,0.9966314435005188,task_success_while_recovery_active_per_intervention,False,True,timeout,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),140,6000182,metaworld,True,53,0.30814426699907926,0,0,0,0,0.14803051948547363,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),141,6000183,metaworld,True,56,0.4087843260003865,1,1,1,43,0.4863806962966919,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),142,6000184,metaworld,True,50,0.2632737249987258,0,0,0,0,0.13641543686389923,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),143,6000185,metaworld,True,52,0.27082943099958356,0,0,0,0,0.10954445600509644,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),144,6000186,metaworld,True,51,0.31697867500042776,1,1,1,41,0.27567657828330994,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),145,6000187,metaworld,True,51,0.30932931800089136,1,1,1,36,0.2557981312274933,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),146,6000188,metaworld,True,57,0.3092292749988701,1,1,1,26,0.20459473133087158,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),147,6000189,metaworld,False,200,1.2194088680007553,1,0,1,147,0.9960254430770874,task_success_while_recovery_active_per_intervention,False,True,timeout,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),148,6000190,metaworld,True,50,0.2258598799999163,0,0,0,0,0.09186691045761108,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),149,6000191,metaworld,False,200,1.1609783109997807,1,0,1,135,0.9994346499443054,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),150,6000192,metaworld,True,51,0.47777274700092676,1,1,1,32,0.336617112159729,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),151,6000193,metaworld,True,56,0.2527910520002479,0,0,0,0,0.1795915812253952,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),152,6000194,metaworld,True,53,0.2294003650004015,0,0,0,0,0.18444940447807312,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),153,6000195,metaworld,True,52,0.5178517730000749,1,1,1,37,0.2639997899532318,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),154,6000196,metaworld,True,50,0.52097823800068,1,1,1,38,0.20672519505023956,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),155,6000197,metaworld,True,52,0.4374098280004546,1,1,1,44,0.3207259476184845,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),156,6000198,metaworld,True,53,0.22964111900000717,0,0,0,0,0.10514456033706665,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),157,6000199,metaworld,True,60,0.2611133099999279,0,0,0,0,0.12765273451805115,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),158,6000200,metaworld,True,55,0.29431223399842565,0,0,0,0,0.11211332678794861,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),159,6000201,metaworld,True,52,0.25161389099957887,0,0,0,0,0.1852402538061142,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),160,6000202,metaworld,True,52,0.38001470400013204,1,1,1,38,0.21065692603588104,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),161,6000203,metaworld,False,200,1.2714774859996396,1,0,1,150,0.996841549873352,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),162,6000204,metaworld,True,54,0.23157448900019517,0,0,0,0,0.19202934205532074,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),163,6000205,metaworld,False,200,1.8607153569992079,1,0,1,150,0.8934483528137207,task_success_while_recovery_active_per_intervention,False,True,timeout,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),164,6000206,metaworld,True,50,0.210280473000239,0,0,0,0,0.15716058015823364,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),165,6000207,metaworld,True,59,0.24873717199989187,0,0,0,0,0.1690492182970047,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),166,6000208,metaworld,False,200,1.3620251809988986,1,0,1,150,0.9986143112182617,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),167,6000209,metaworld,True,53,0.22975918100019044,0,0,0,0,0.1374010294675827,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),168,6000210,metaworld,True,53,0.4797550390012475,1,1,1,45,0.39886000752449036,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),169,6000211,metaworld,False,200,2.1720101020000584,1,0,1,150,0.9940914511680603,task_success_while_recovery_active_per_intervention,False,True,timeout,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),170,6000212,metaworld,True,52,0.4839138359984645,1,1,1,44,0.5093525052070618,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),171,6000213,metaworld,True,48,0.4752944550000393,1,1,1,32,0.32013362646102905,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),172,6000214,metaworld,True,55,0.5067706270001509,1,1,1,41,0.2586410343647003,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),173,6000215,metaworld,False,200,1.722507851998671,1,0,1,150,0.9989373087882996,task_success_while_recovery_active_per_intervention,False,True,timeout,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),174,6000216,metaworld,True,54,0.33400543499919877,0,0,0,0,0.13775213062763214,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),175,6000217,metaworld,True,51,0.3365580289992067,0,0,0,0,0.1925128698348999,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),176,6000218,metaworld,True,50,0.43021644199870934,1,1,1,28,0.25176483392715454,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),177,6000219,metaworld,True,55,0.4749247750005452,0,0,0,0,0.17493689060211182,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),178,6000220,metaworld,True,61,0.6763391929998761,1,1,1,49,0.299172043800354,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),179,6000221,metaworld,True,55,0.36013342900150747,1,1,1,44,0.3993612825870514,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),180,6000222,metaworld,True,52,0.2129019430012704,0,0,0,0,0.13936422765254974,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),181,6000223,metaworld,True,52,0.3332432070001232,0,0,0,0,0.1733216792345047,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),182,6000224,metaworld,True,59,0.3516365310006222,0,0,0,0,0.1715516448020935,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),183,6000225,metaworld,True,46,0.28195282599881466,1,1,1,30,0.24794423580169678,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),184,6000226,metaworld,True,54,0.5480577359994641,1,1,1,45,0.38439467549324036,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),185,6000227,metaworld,False,200,1.1949608100003388,1,0,1,142,0.9992848038673401,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),186,6000228,metaworld,True,58,0.3868108590013435,0,0,0,0,0.15009646117687225,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),187,6000229,metaworld,True,55,0.3544297650005319,0,0,0,0,0.16355933248996735,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),188,6000230,metaworld,True,57,0.24784610000097018,0,0,0,0,0.13354220986366272,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),189,6000231,metaworld,True,55,0.7030955899990659,1,1,1,45,0.43813765048980713,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),190,6000232,metaworld,True,54,0.42609443600122177,1,1,1,38,0.3109346926212311,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),191,6000233,metaworld,True,53,0.22509703700052341,0,0,0,0,0.1590542495250702,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),192,6000234,metaworld,True,55,0.25384637899878726,0,0,0,0,0.1684189885854721,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),193,6000235,metaworld,True,50,0.2920158569995692,1,1,1,34,0.35173073410987854,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),194,6000236,metaworld,True,57,0.33945908799978497,1,1,1,29,0.2567395567893982,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),195,6000237,metaworld,True,50,0.3009630609994929,1,1,1,40,0.2862444519996643,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),196,6000238,metaworld,True,57,0.24581996300003084,0,0,0,0,0.16256247460842133,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),197,6000239,metaworld,True,58,0.24898805399971025,0,0,0,0,0.15297725796699524,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),198,6000240,metaworld,False,200,1.2877380609988904,1,0,1,150,0.9991645812988281,task_success_while_recovery_active_per_intervention,False,True,object_dropped,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
REIM (ACT + Detector + Recovery),199,6000241,metaworld,True,59,0.25269855999977153,0,0,0,0,0.13614697754383087,task_success_while_recovery_active_per_intervention,True,False,,0.2,20.0,0.08000000000000002,0.005000000000000001,0.020000000000000004,0,full
