Method,Success Rate,Success CI Lower,Success CI Upper,Recovery Rate,Recovery CI Lower,Recovery CI Upper,Recovery Definition,Post-Intervention Task Success Rate,Post-Intervention Task Success CI Lower,Post-Intervention Task Success CI Upper,Average Steps,Steps CI Lower,Steps CI Upper,Average Time (s),Episodes,Successes,Recovery Attempts,Recovery Successes,Detector Triggers,Intervened Episodes,Post-Intervention Task Successes,Backend,Benchmark Eligible,Profile,Noise Level,Action Noise Std,Observation Noise Std,Object Impulse Std (m)
ACT + RL Recovery,0.908,0.865738242725024,0.9379129848866932,0.867816091954023,0.8176344537815126,0.9166666666666666,task_success_while_recovery_active_per_intervention,0.867816091954023,0.8094633414097699,0.9102788427175769,68.624,63.4638,73.85419999999999,0.2854576764200028,250,227,174,151,174,174,151,metaworld,False,custom,0.2,0.08000000000000002,0.005000000000000001,0.020000000000000004
