method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
ACT + Random Reset,88,6000580,metaworld,True,55,0.434151044999453,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,89,6000581,metaworld,True,75,0.6302752589999727,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,90,6000582,metaworld,True,51,0.40066759299952537,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,91,6000583,metaworld,True,80,0.6486003909994906,1,1,1,0,1.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,92,6000584,metaworld,True,75,0.609912625999641,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,93,6000585,metaworld,True,56,0.4629839950011956,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,94,6000586,metaworld,True,48,0.40199068000038096,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,95,6000587,metaworld,True,76,0.6254901180000161,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,96,6000588,metaworld,False,200,1.616484150999895,1,0,1,0,0.9,post_reset_task_success_per_reset,False,False,,custom,0.2
ACT + Random Reset,97,6000589,metaworld,True,66,0.534121407999919,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,98,6000590,metaworld,True,72,0.5979225749997568,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,99,6000591,metaworld,False,200,1.5893365140000242,1,0,1,0,0.85,post_reset_task_success_per_reset,False,False,,custom,0.2
