method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
ACT + RL Recovery,50,6000342,metaworld,True,55,0.31418995299827657,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,51,6000343,metaworld,True,59,0.3011573870026041,1,1,1,39,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,52,6000344,metaworld,True,54,0.1930802839997341,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,53,6000345,metaworld,True,57,0.6913622230022156,1,1,1,48,1.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,54,6000346,metaworld,True,62,0.8446165929999552,1,1,1,39,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,55,6000347,metaworld,True,56,0.6042456670002139,1,1,1,36,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,56,6000348,metaworld,True,66,0.3664257570017071,1,1,1,46,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,57,6000349,metaworld,True,54,0.18378310100160888,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,58,6000350,metaworld,True,57,0.36372046199903707,1,1,1,37,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,59,6000351,metaworld,True,55,0.2807796540000709,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,60,6000352,metaworld,True,82,0.3917355209996458,1,1,1,62,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,61,6000353,metaworld,True,54,0.2734973059996264,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,62,6000354,metaworld,True,54,0.18053256900020642,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,63,6000355,metaworld,True,58,0.31379549500343273,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,64,6000356,metaworld,True,56,0.3797219939988281,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,65,6000357,metaworld,True,56,0.4823774180003966,1,1,1,36,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,66,6000358,metaworld,True,54,0.5906110959986108,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,67,6000359,metaworld,True,60,0.64044281599854,1,1,1,40,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,68,6000360,metaworld,True,54,0.4057370490008907,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,69,6000361,metaworld,True,52,0.17374944599941955,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,70,6000362,metaworld,True,61,0.263240484000562,1,1,1,41,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,71,6000363,metaworld,True,57,0.14410522800244507,1,1,1,37,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,72,6000364,metaworld,True,53,0.15327480500127422,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,73,6000365,metaworld,True,58,0.37538279299769783,1,1,1,38,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,74,6000366,metaworld,True,51,0.6295872800001234,1,1,1,31,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,75,6000367,metaworld,True,57,0.3177388690019143,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,76,6000368,metaworld,True,55,0.5556691040001169,1,1,1,35,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,77,6000369,metaworld,True,56,0.5694612359984603,1,1,1,35,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,78,6000370,metaworld,False,200,2.1368298419984058,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
ACT + RL Recovery,79,6000371,metaworld,True,59,0.49855673300044145,1,1,1,39,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,80,6000372,metaworld,True,50,0.22662548200241872,1,1,1,30,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,81,6000373,metaworld,True,50,0.4424643670026853,1,1,1,30,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,82,6000374,metaworld,True,60,0.5675549150000734,1,1,1,40,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,83,6000375,metaworld,False,200,2.0174068479973357,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
ACT + RL Recovery,84,6000376,metaworld,True,52,0.5043959939976048,1,1,1,30,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,85,6000377,metaworld,True,57,0.640300834998925,1,1,1,37,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,86,6000378,metaworld,False,200,1.6752481350013113,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
ACT + RL Recovery,87,6000379,metaworld,True,53,0.7582409179995011,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,88,6000380,metaworld,True,56,0.6865068560000509,1,1,1,35,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,89,6000381,metaworld,True,55,0.24989964099950157,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,90,6000382,metaworld,True,57,0.22298892400067416,1,1,1,37,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,91,6000383,metaworld,True,55,0.18705600699831848,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,92,6000384,metaworld,True,60,0.6763394869994954,1,1,1,40,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,93,6000385,metaworld,True,53,0.3721390889986651,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,94,6000386,metaworld,True,57,0.26341182499891147,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,95,6000387,metaworld,True,55,0.2825893549998,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,96,6000388,metaworld,True,52,0.7305259460008529,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
