method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
ACT + Random Reset,85,6000477,metaworld,True,79,0.25278276999961236,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,86,6000478,metaworld,True,64,0.20013245300106064,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,87,6000479,metaworld,True,53,0.190754603001551,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,88,6000480,metaworld,True,109,0.46054162600012205,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,89,6000481,metaworld,False,200,1.042343750999862,1,0,1,0,1.0,post_reset_task_success_per_reset,False,False,object_dropped,custom,0.2
ACT + Random Reset,90,6000482,metaworld,False,200,1.55240656100068,1,0,1,0,1.0,post_reset_task_success_per_reset,False,False,object_dropped,custom,0.2
ACT + Random Reset,91,6000483,metaworld,True,71,0.5551160459999664,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,92,6000484,metaworld,False,200,1.5435624639994785,1,0,1,0,1.0,post_reset_task_success_per_reset,False,False,object_dropped,custom,0.2
ACT + Random Reset,93,6000485,metaworld,True,76,0.6155711799983692,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,94,6000486,metaworld,True,50,0.387098667999453,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,95,6000487,metaworld,True,78,0.6221384820000821,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,96,6000488,metaworld,False,200,1.567385328000455,1,0,1,0,0.9,post_reset_task_success_per_reset,False,False,,custom,0.2
ACT + Random Reset,97,6000489,metaworld,True,56,0.4515113179986656,0,0,0,0,0.0,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,98,6000490,metaworld,True,73,0.5761801829994511,1,1,1,0,0.9,post_reset_task_success_per_reset,True,False,,custom,0.2
ACT + Random Reset,99,6000491,metaworld,True,73,0.5655708750000485,1,1,1,0,0.85,post_reset_task_success_per_reset,True,False,,custom,0.2
