method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
ACT + RL Recovery,225,6000267,metaworld,True,52,0.4825213709991658,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,226,6000268,metaworld,True,56,0.4008151039997756,1,1,1,36,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,227,6000269,metaworld,True,55,0.28696570200008864,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,228,6000270,metaworld,True,53,0.21160184300060791,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,229,6000271,metaworld,True,52,0.12709423700107436,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,230,6000272,metaworld,True,56,0.15786648100038292,1,1,1,47,1.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,231,6000273,metaworld,True,53,0.34172535099969537,1,1,1,43,1.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,232,6000274,metaworld,True,58,0.3440561360002903,1,1,1,38,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,233,6000275,metaworld,True,56,0.2058430960005353,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,234,6000276,metaworld,False,200,0.7985040740004479,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,full,0.2
ACT + RL Recovery,235,6000277,metaworld,False,200,0.5070392199995695,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,full,0.2
ACT + RL Recovery,236,6000278,metaworld,True,49,0.2711381019998953,1,1,1,29,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,237,6000279,metaworld,True,55,0.29511420100061514,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,238,6000280,metaworld,True,53,0.5662838459993509,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,239,6000281,metaworld,True,53,0.13624082899877976,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
ACT + RL Recovery,240,6000282,metaworld,True,49,0.12175814799957152,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,full,0.2
