benchmark,threshold,task_macro_precision,task_macro_recall,task_macro_f1,micro_precision,micro_recall,micro_f1,predicted_positive_rate,precision_constraint_satisfied,selected,task_macro_auroc,task_macro_auprc,task_macro_ece,micro_auroc,micro_auprc,micro_ece
MT10,0.7100000000000001,0.602407428534076,0.49301460916029505,0.536696043231428,0.6059409948889226,0.4906773757324919,0.5422516076442352,0.20698431984581706,True,True,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.72,0.6092841510050772,0.48192520601300926,0.5324053226294091,0.6143104624914694,0.479531205179691,0.538617324864218,0.19952655780289302,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.73,0.614640018812034,0.4694996317558907,0.5260837368978296,0.6205919223851311,0.46658197762570175,0.5326783625730993,0.19217353960888647,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.74,0.6206727129009978,0.45641265729529606,0.5194458591593086,0.6276879432624114,0.4533459000942507,0.5264585514418959,0.18461103371704496,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.75,0.6286908412076284,0.4444264497045104,0.5136333264513626,0.6367291432625791,0.44129820104085565,0.5212992545260916,0.17715327167412093,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.76,0.6356389667983923,0.4309264617076002,0.5060146327630527,0.6448303565910636,0.42757038069089864,0.5141927853341218,0.16948602193336196,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.77,0.6427458731357552,0.4178115607517062,0.4981627400059657,0.6534807058367268,0.4142933245912388,0.5070973566735216,0.16204920866022143,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.78,0.6502683535509213,0.40447639497732446,0.48967068865049124,0.6624932322685436,0.4011392041962054,0.49970647540774404,0.1547695111604571,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.79,0.6596833530835492,0.3907486573514039,0.48070953319621507,0.6723352782126085,0.38720649100520427,0.4914059859063369,0.1472070052686156,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.8,0.667245035779118,0.37696561404451356,0.47075036275669035,0.6805441363330593,0.3731098635413679,0.48197554390979835,0.14013679546668623,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.81,0.6793883427531093,0.3629820667417626,0.460663510087047,0.6925873241662716,0.35913617178215795,0.4730010524327388,0.13254286642016946,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.8200000000000001,0.6885499557039619,0.3488167172211969,0.4496920808925875,0.7020033388981636,0.34462975863623324,0.46230382321413843,0.12548313100313185,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.8300000000000001,0.6966339145049403,0.33268316092525957,0.43576988378439907,0.7113831958122615,0.3285661598983732,0.4495150529797612,0.11805679211488306,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.8400000000000001,0.7071377828077033,0.3177688050183812,0.42269124740479913,0.7224370461190229,0.31389583247961317,0.4376392618408273,0.1110599030071959,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.85,0.7164878854496848,0.3031642684106095,0.4090217467598912,0.7324169760208689,0.29914354792443554,0.4247890602269422,0.10439819421604467,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.86,0.7255746681192267,0.28682984957250535,0.39328957886846017,0.7425657541599571,0.28344875630045485,0.410285307550863,0.09756889526662546,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.87,0.7348957753592225,0.27098863987484445,0.37710659000268565,0.7534309768192826,0.2677129861082654,0.39505351635725944,0.09082339139634026,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.88,0.7476662302886274,0.25349332091233856,0.35874131476324544,0.7680885868881339,0.2501331803466787,0.3773724884080371,0.08323993673471525,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.89,0.7545505917794224,0.23248822732948674,0.33471214579777225,0.7801784220797323,0.22935704626480352,0.35449852740919024,0.07514323721339464,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.9,0.7706172298348489,0.21526381989293433,0.314783446367725,0.7966179861644889,0.2123509404581404,0.3353177170958976,0.06813587372081574,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.91,0.7812631772937617,0.19500837475242042,0.290485995259637,0.8101309441764301,0.19268122771790352,0.31131856854371504,0.06079332991170094,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.92,0.7908588841270988,0.17520012513085906,0.26549573477987237,0.8242058078347301,0.17329836495512846,0.2863817972506264,0.053744068879555046,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.93,0.8001164244066009,0.15373940762218802,0.23695223887474684,0.8393220338983051,0.15219440232758266,0.25766615790203967,0.0463491531459815,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.9400000000000001,0.80856522216038,0.13100296084776783,0.20606818387189424,0.8570272457512813,0.1301889111994427,0.22604055496264677,0.03882854479370699,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.9500000000000001,0.8284173010664582,0.10901758485361297,0.17565008602048318,0.878445699103288,0.10838831291234684,0.19296709710366963,0.03153837290905091,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.9600000000000001,0.8720926719715821,0.0872805473031802,0.14447525080341178,0.9163807890222985,0.08757120026226284,0.15986534505330094,0.024426265567554544,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.97,0.9159430243234598,0.0636554237759556,0.10885561897929594,0.9448441247002398,0.06458222349711101,0.12090061754439799,0.017471273999434385,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.98,0.8815623971915819,0.04000499181123568,0.07139621080433745,0.9737609329446064,0.04106052534524444,0.07879836426549229,0.010778142053607902,True,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
MT10,0.99,0.49218442932728645,0.016009986297345357,0.029817555159668708,0.9928400954653938,0.017047084374871943,0.033518652807992905,0.00438876726964209,False,False,0.8041993043063986,0.602355098577563,0.14533107377806576,0.808404157424395,0.6195755454308257,0.14557235962753576
