benchmark,threshold,task_macro_precision,task_macro_recall,task_macro_f1,micro_precision,micro_recall,micro_f1,predicted_positive_rate,precision_constraint_satisfied,selected,task_macro_auroc,task_macro_auprc,task_macro_ece,micro_auroc,micro_auprc,micro_ece
MT10,0.11,0.30549039852117255,0.9651313254948134,0.4618547135685641,0.3023003282617107,0.971208597321357,0.46108303111644167,0.8319730010384216,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.12,0.30951644537616685,0.9615855912409266,0.4659474312340722,0.3057652363341608,0.9680808404844014,0.4647429110439486,0.8198961578400831,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.13,0.31311767730483775,0.9574987735549978,0.4694230715439251,0.30897274525418067,0.9646322880744246,0.4680337756332931,0.8084942886812045,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.14,0.3169159933041922,0.9535258897821286,0.4731290107708544,0.3123639728401819,0.9611035367711925,0.47149081824351563,0.796791277258567,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.15000000000000002,0.3204463445346196,0.949771952297862,0.4765238581635497,0.3156489911336038,0.9578955810409816,0.47483029706709606,0.7858670820353063,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.16,0.3238967176333892,0.9448691292226554,0.4796563846531353,0.3189144251655984,0.9537252385917074,0.4779934884842639,0.7744340602284527,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.17,0.3278012634353228,0.9409318928390981,0.483352260594034,0.32251742160278746,0.9501964872884754,0.48157707550045725,0.7629491173416407,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.18000000000000002,0.3317115888645218,0.9368469256713954,0.48696557244391625,0.32604340798253734,0.9463469404122223,0.48499296143689447,0.7516407061266874,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.19,0.3354095810851431,0.9324473915891882,0.4902834709114339,0.32954210784657456,0.9422567968562033,0.4883056430078031,0.7404465212876428,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.2,0.3390497856703875,0.9275618036245359,0.49345492208599706,0.33298204138598914,0.9375651616007699,0.49142977247648567,0.7291484942886812,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.21000000000000002,0.3424826176372622,0.922422828482369,0.4963425948790521,0.3364327857473392,0.932913625791964,0.4945265171644171,0.7180893042575286,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.22,0.346439486560605,0.9179118634282546,0.4998011788332587,0.34023238391821026,0.9287833827893175,0.49802719991399236,0.706926272066459,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.23,0.3501428803452809,0.912524693448837,0.5028442804511208,0.3439874598790774,0.9239714491940011,0.5013326370984411,0.6955867082035306,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.24000000000000002,0.35370989442032863,0.9066494623667929,0.5055999818809592,0.34756550897476746,0.9185580238992702,0.5043095382244482,0.684392523364486,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.25,0.3574861923563844,0.9013671954755951,0.5086110046364731,0.35128216989714883,0.913505493624188,0.5074340954905389,0.6734267912772586,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.26,0.36122280645633326,0.8955217000404769,0.5114121719418829,0.3549246758947187,0.9078915710963189,0.510340474929279,0.6624195223260644,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.27,0.365027212135578,0.8897952215148504,0.5142731767447029,0.3587050084483693,0.902357847461705,0.5133451957295374,0.6514434060228452,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.28,0.3685441985340131,0.8838604305607938,0.5167745909992998,0.3622312590120377,0.8965434277006977,0.5159875838035564,0.640944963655244,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.29000000000000004,0.3723205344683862,0.8775108375351783,0.5194180652550658,0.36614283594149366,0.8903681129200417,0.5189002231803789,0.6297300103842159,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.3,0.37597839190723686,0.8711795980679025,0.5218797213279449,0.3699298822424263,0.8843130964792686,0.5216434856656259,0.6190446521287643,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.31,0.37945894537564406,0.8647893921119637,0.5240859901142494,0.3736203749509561,0.8782580800384955,0.5242283895211767,0.6087331256490135,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.32,0.3829269155026397,0.8591258551661143,0.5263590683901777,0.3773532572894637,0.8728847541903921,0.5269171185127809,0.599023883696781,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.33,0.386626660913531,0.8525494723076747,0.5286037318890144,0.38119597812665373,0.8665490416232255,0.529475180085265,0.588681204569055,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.34,0.3904640681787158,0.8463023333091947,0.5310043651727933,0.3852975495915986,0.860654422968963,0.5322966655506367,0.5784527518172378,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.35000000000000003,0.39359581947907346,0.838248108575938,0.5322943881409979,0.3887508223083108,0.8530756275563397,0.5341066003866335,0.5682658359293873,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.36000000000000004,0.39686919679412613,0.831422869751689,0.5338759598796213,0.3922599583828775,0.8466196166492902,0.5361214799014753,0.5589200415368639,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.37,0.4006713617008059,0.8239946261190021,0.5357939713155121,0.3962742796562039,0.839361616809688,0.5383744855967078,0.5485150571131879,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.38,0.4039278548148741,0.8160045279335681,0.5369577438791191,0.3998072474942174,0.8317427219504371,0.5400296805436225,0.5387331256490135,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
MT10,0.39,0.40802459360822363,0.8078442454795199,0.5387523064508117,0.40401675944685955,0.8236025342850268,0.54210491586935,0.5279023883696781,False,False,0.7818004333749974,0.5839069222720904,0.17906368429597053,0.7861649689638419,0.5993030873982922,0.1789333899412691
