run_fingerprint,benchmark,condition,task_name,task_id,task_variant,method,success,intervention_count,recovery_success,steps,paired_episode_id,episode_seed,task_payload_sha256,max_failure_probability,trigger_step,attempt_count,recovery_steps_total
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,4,MT-MLP BC,0,0,0,500,00-0004-155c6e32ef87,46,155c6e32ef873e1f5c6c6c8e741b77794e69890d9b9526cdf0b028517c5127eb,0.0,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,4,MT-ACT,0,0,0,500,00-0004-155c6e32ef87,46,155c6e32ef873e1f5c6c6c8e741b77794e69890d9b9526cdf0b028517c5127eb,0.0,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,4,MT-ACT + Heuristic-Gated Learned Recovery,0,0,0,500,00-0004-155c6e32ef87,46,155c6e32ef873e1f5c6c6c8e741b77794e69890d9b9526cdf0b028517c5127eb,0.0,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,4,MT-REIM,1,1,1,62,00-0004-155c6e32ef87,46,155c6e32ef873e1f5c6c6c8e741b77794e69890d9b9526cdf0b028517c5127eb,0.827214777469635,33,1,29
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,5,MT-MLP BC,0,0,0,500,00-0005-bc65f1c36808,47,bc65f1c36808c99cc648d755af1b80598c3b3c46095e98af17bd1168ad5374cc,0.0,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,5,MT-ACT,1,0,0,437,00-0005-bc65f1c36808,47,bc65f1c36808c99cc648d755af1b80598c3b3c46095e98af17bd1168ad5374cc,0.0,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,5,MT-ACT + Heuristic-Gated Learned Recovery,1,0,0,437,00-0005-bc65f1c36808,47,bc65f1c36808c99cc648d755af1b80598c3b3c46095e98af17bd1168ad5374cc,0.0,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,5,MT-REIM,1,0,0,437,00-0005-bc65f1c36808,47,bc65f1c36808c99cc648d755af1b80598c3b3c46095e98af17bd1168ad5374cc,0.5903241038322449,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,6,MT-MLP BC,0,0,0,500,00-0006-32673d8ca346,48,32673d8ca34676987cd39ac7e2b10043d7546a805721acab0daee5a1954f9775,0.0,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,6,MT-ACT,0,0,0,500,00-0006-32673d8ca346,48,32673d8ca34676987cd39ac7e2b10043d7546a805721acab0daee5a1954f9775,0.0,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,6,MT-ACT + Heuristic-Gated Learned Recovery,0,0,0,500,00-0006-32673d8ca346,48,32673d8ca34676987cd39ac7e2b10043d7546a805721acab0daee5a1954f9775,0.0,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,6,MT-REIM,0,0,0,500,00-0006-32673d8ca346,48,32673d8ca34676987cd39ac7e2b10043d7546a805721acab0daee5a1954f9775,0.6238457560539246,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,7,MT-MLP BC,0,0,0,500,00-0007-f6b3831b8af9,49,f6b3831b8af9412f00b31756ce7e039d7c9954d348d4b4e897c7b47a96a20b48,0.0,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,7,MT-ACT,1,0,0,332,00-0007-f6b3831b8af9,49,f6b3831b8af9412f00b31756ce7e039d7c9954d348d4b4e897c7b47a96a20b48,0.0,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,7,MT-ACT + Heuristic-Gated Learned Recovery,1,0,0,332,00-0007-f6b3831b8af9,49,f6b3831b8af9412f00b31756ce7e039d7c9954d348d4b4e897c7b47a96a20b48,0.0,-1,1,0
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,7,MT-REIM,1,1,1,81,00-0007-f6b3831b8af9,49,f6b3831b8af9412f00b31756ce7e039d7c9954d348d4b4e897c7b47a96a20b48,0.7060424089431763,46,1,35
71be4d7bac2c8ea07ce56a0ffb48e1cf58dd5b5011273e14646a5e32944bfbdd,MT10,robustness_noise_40,reach-v3,0,8,MT-MLP BC,0,0,0,500,00-0008-fcce8f48f9da,50,fcce8f48f9dadb98d71ea8cf308f4795f4cd4b8f33b0a780a11a93adbf05edd6,0.0,-1,1,0
