benchmark,threshold,task_macro_precision,task_macro_recall,task_macro_f1,micro_precision,micro_recall,micro_f1,predicted_positive_rate,precision_constraint_satisfied,selected,task_macro_auroc,task_macro_auprc,task_macro_ece,micro_auroc,micro_auprc,micro_ece
MT10,0.11,0.3575885639607595,0.9530314662790988,0.5099063436928184,0.3267738794484405,0.9594669371945034,0.48751171508903474,0.6669459835971132,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.12,0.36254985531740463,0.9484826640168409,0.5142687075496154,0.33095766950574473,0.9550401180485105,0.4915682667774283,0.65547653214065,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.13,0.3672749768935762,0.9441381016312922,0.518400191428541,0.33508848910340794,0.9507977497002674,0.49553587522080295,0.6445203255438824,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.14,0.3721222205073488,0.939665357163172,0.522568678737157,0.3393353174603175,0.9463709305542747,0.4995496920867512,0.6334907982528726,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.15000000000000002,0.37684573518848064,0.9353692650794603,0.5265836247923954,0.3435902609631423,0.9422669003043438,0.5035609551738585,0.6229326182819914,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.16,0.3812566141335836,0.9309868244048782,0.5301661614388529,0.3475081580700825,0.9379323065572258,0.5071244249971951,0.6130762220988573,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.17,0.3855513306362987,0.9265906929530774,0.5336108758723681,0.35134337683976674,0.9334593747117956,0.5105293687422764,0.6034921599229085,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.18000000000000002,0.38987961454798953,0.921715274615071,0.5370136360478408,0.3555128046735735,0.9288481047680531,0.5142127768204735,0.5934681735815064,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.19,0.3937593191217348,0.9167229704446342,0.5398832272943406,0.35922347500313695,0.9240984967259983,0.5173415254346676,0.5843345099559029,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.2,0.39786284473171524,0.9113684024084459,0.5428510662092393,0.3632784733993111,0.9191183251867564,0.5207372669914961,0.5746980758554954,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
