method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
REIM (ACT + Detector + Recovery),52,4500094,metaworld,True,52,0.3156431059996976,1,1,1,41,0.2519382834434509,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),53,4500095,metaworld,True,50,0.4321143800007121,0,0,0,0,0.15583106875419617,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),54,4500096,metaworld,True,55,0.6206623040015984,1,1,1,45,0.24848614633083344,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),55,4500097,metaworld,True,57,0.3973960010007431,0,0,0,0,0.11824604123830795,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),56,4500098,metaworld,True,51,0.31755918099952396,1,1,1,37,0.24445940554141998,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),57,4500099,metaworld,True,63,0.35904931199911516,1,1,1,35,0.2126719206571579,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),58,4500100,metaworld,True,63,0.41197527199983597,1,1,1,52,0.28574132919311523,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),59,4500101,metaworld,True,61,0.2663047930000175,0,0,0,0,0.1999773234128952,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),60,4500102,metaworld,True,54,0.334454748999633,1,1,1,33,0.21302388608455658,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),61,4500103,metaworld,False,200,1.2752114479990269,1,0,1,150,0.9696603417396545,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),62,4500104,metaworld,True,60,0.2726216499995644,0,0,0,0,0.18312276899814606,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),63,4500105,metaworld,True,52,0.4287367609995272,1,1,1,34,0.2222248613834381,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),64,4500106,metaworld,True,52,0.4555629909991694,1,1,1,44,0.458347886800766,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),65,4500107,metaworld,True,61,0.31785602799936896,0,0,0,0,0.14350783824920654,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),66,4500108,metaworld,True,56,0.29002831499929016,0,0,0,0,0.1574014276266098,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),67,4500109,metaworld,True,56,0.25071076699896366,0,0,0,0,0.17398977279663086,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),68,4500110,metaworld,True,55,0.45504366099885374,1,1,1,29,0.2022043764591217,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),69,4500111,metaworld,True,54,0.49824072100091144,0,0,0,0,0.1934491991996765,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),70,4500112,metaworld,True,63,0.37107739400016726,0,0,0,0,0.15540796518325806,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),71,4500113,metaworld,False,200,2.174685085001329,1,0,1,150,0.9551345705986023,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),72,4500114,metaworld,False,200,1.6845664029988257,1,0,1,150,0.9963646531105042,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2
REIM (ACT + Detector + Recovery),73,4500115,metaworld,True,59,0.381576411999049,1,1,1,42,0.2211771458387375,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),74,4500116,metaworld,True,53,0.32370286399964243,1,1,1,36,0.23923660814762115,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),75,4500117,metaworld,False,200,1.2977537480001047,1,0,1,144,0.9940288066864014,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),76,4500118,metaworld,True,57,0.5650018800006364,1,1,1,47,0.36158427596092224,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),77,4500119,metaworld,True,53,0.7150877629992465,1,1,1,41,0.20809604227542877,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),78,4500120,metaworld,True,59,0.4347880300010729,1,1,1,47,0.25380587577819824,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),79,4500121,metaworld,True,63,0.3955823100004636,1,1,1,48,0.20827384293079376,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),80,4500122,metaworld,True,52,0.47227579199898173,1,1,1,43,0.3918091952800751,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),81,4500123,metaworld,True,58,0.6349178529999335,1,1,1,47,0.3241674602031708,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),82,4500124,metaworld,True,57,0.253482846001134,0,0,0,0,0.17476260662078857,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),83,4500125,metaworld,True,67,0.46693365999999514,1,1,1,58,0.23385082185268402,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),84,4500126,metaworld,True,56,0.4357634810003219,1,1,1,46,0.30180594325065613,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),85,4500127,metaworld,True,58,0.5114331280001352,1,1,1,35,0.25842148065567017,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),86,4500128,metaworld,False,200,1.300374335000015,1,0,1,150,0.927272617816925,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),87,4500129,metaworld,False,200,2.085904442001265,1,0,1,150,0.9867114424705505,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2
REIM (ACT + Detector + Recovery),88,4500130,metaworld,True,56,0.5415071179995721,1,1,1,47,0.33168238401412964,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),89,4500131,metaworld,True,58,0.3526118010013306,0,0,0,0,0.16867312788963318,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),90,4500132,metaworld,True,54,0.533916398000656,0,0,0,0,0.17673276364803314,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),91,4500133,metaworld,True,61,0.7040113670009305,1,1,1,52,0.251107394695282,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),92,4500134,metaworld,True,50,0.4883605710001575,0,0,0,0,0.11010371148586273,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),93,4500135,metaworld,True,54,0.8204041450007935,1,1,1,30,0.2169051319360733,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),94,4500136,metaworld,True,51,0.5000288720002573,0,0,0,0,0.17590908706188202,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),95,4500137,metaworld,True,62,0.845989138000732,1,1,1,52,0.29344823956489563,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),96,4500138,metaworld,True,54,0.35832789500091167,1,1,1,41,0.2804817855358124,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),97,4500139,metaworld,True,55,0.51994243900117,1,1,1,22,0.20448794960975647,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),98,4500140,metaworld,True,52,0.5114295160001348,0,0,0,0,0.16477274894714355,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),99,4500141,metaworld,True,63,1.0362077489990043,1,1,1,55,0.24462135136127472,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
