method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,Noise Level,Benchmark Eligible
ACT,55,7300097,metaworld,True,56,0.24668790299983812,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,56,7300098,metaworld,True,54,0.23380556000120123,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,57,7300099,metaworld,True,59,0.26506200899893884,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,58,7300100,metaworld,True,50,0.2248364750012115,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,59,7300101,metaworld,True,47,0.2041509180016874,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,60,7300102,metaworld,True,58,0.25222726200081524,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,61,7300103,metaworld,True,52,0.21625408999898355,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,62,7300104,metaworld,True,55,0.2397008019979694,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,63,7300105,metaworld,True,57,0.25062813900149195,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,64,7300106,metaworld,True,49,0.212505969000631,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,65,7300107,metaworld,True,57,0.25234933200044907,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,66,7300108,metaworld,False,200,0.8855289030034328,0,0,0,0,0.0,,False,True,object_dropped,custom,0.2,False
ACT,67,7300109,metaworld,True,47,0.20750347600187524,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,68,7300110,metaworld,True,44,0.19206259299971862,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,69,7300111,metaworld,True,50,0.21562627199818962,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,70,7300112,metaworld,True,57,0.2439023820006696,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,71,7300113,metaworld,True,56,0.24292199300180073,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,72,7300114,metaworld,True,57,0.24295701200026087,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,73,7300115,metaworld,True,52,0.22374963399852277,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,74,7300116,metaworld,True,54,0.2333808229996066,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,75,7300117,metaworld,True,54,0.2332430159985961,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,76,7300118,metaworld,True,55,0.23809503200027393,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,77,7300119,metaworld,True,51,0.21848281799975666,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,78,7300120,metaworld,True,62,0.2677408870004001,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,79,7300121,metaworld,False,200,0.8491729570014286,0,0,0,0,0.0,,False,True,object_dropped,custom,0.2,False
ACT,80,7300122,metaworld,True,48,0.20790311400196515,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,81,7300123,metaworld,True,50,0.24178685500010033,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,82,7300124,metaworld,True,58,0.27563759199983906,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,83,7300125,metaworld,False,200,0.8435529409980518,0,0,0,0,0.0,,False,True,timeout,custom,0.2,False
ACT,84,7300126,metaworld,True,57,0.24609518500074046,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,85,7300127,metaworld,False,200,0.8462235750012042,0,0,0,0,0.0,,False,True,timeout,custom,0.2,False
ACT,86,7300128,metaworld,True,53,0.22989337800026988,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,87,7300129,metaworld,False,200,0.8455023599999549,0,0,0,0,0.0,,False,True,object_dropped,custom,0.2,False
ACT,88,7300130,metaworld,True,50,0.21438727799977642,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,89,7300131,metaworld,False,200,0.8386815869998827,0,0,0,0,0.0,,False,True,object_dropped,custom,0.2,False
ACT,90,7300132,metaworld,False,200,0.8390697299983003,0,0,0,0,0.0,,False,True,timeout,custom,0.2,False
ACT,91,7300133,metaworld,True,49,0.2028643550002016,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,92,7300134,metaworld,True,50,0.21506285600116826,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,93,7300135,metaworld,True,59,0.2554423980000138,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,94,7300136,metaworld,False,200,0.8499252520014124,0,0,0,0,0.0,,False,True,timeout,custom,0.2,False
ACT,95,7300137,metaworld,True,63,0.2676053329996648,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,96,7300138,metaworld,True,52,0.2225555479999457,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,97,7300139,metaworld,True,51,0.2149150789991836,0,0,0,0,0.0,,True,False,,custom,0.2,False
ACT,98,7300140,metaworld,False,200,0.8501125660004618,0,0,0,0,0.0,,False,True,timeout,custom,0.2,False
